 #NTuple/Z0                                                                     
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    352.000000000000     
    sigma cut:   0.000000000000000E+000
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    24  0.4140E+02  0.1572E-03  0.1010E-01  0.3261E-01  0.3504E-05 -0.4227E+00  0.2523E+00  0.8946E+00 -0.3175E-01  0.6600E+00 -0.3051E-02  0.1729E+06  0.1729E+06  0.1729E+06 -0.3082E-01  0.3577E-01  0.3434E-09  0.3965E+00  0.2571E-09  0.3348E-01 -0.3904E-01 -0.1489E-01 -0.6047E-01 -0.1049E-01  0.1001E+00  0.1248E+00
    25  0.4320E+02  0.1612E-03  0.9938E-02  0.3251E-01  0.3364E-05 -0.4075E+00  0.2508E+00  0.8993E+00 -0.2550E-02  0.6582E+00 -0.2092E-02  0.1724E+06  0.1724E+06  0.1724E+06 -0.2776E-01  0.3548E-01  0.3437E-09  0.3824E+00 -0.3531E-10  0.3334E-01 -0.4120E-01 -0.1531E-01 -0.5537E-01  0.7352E-02  0.9922E-01  0.1368E+00
    26  0.4500E+02  0.1483E-03  0.9721E-02  0.3192E-01  0.3142E-05 -0.3906E+00  0.2495E+00  0.8984E+00 -0.3071E-01  0.6604E+00 -0.3808E-02  0.1716E+06  0.1716E+06  0.1716E+06 -0.2673E-01  0.3474E-01  0.3425E-09  0.3584E+00 -0.3565E-09  0.3287E-01 -0.3729E-01 -0.1653E-01 -0.5257E-01  0.4301E-02  0.9022E-01  0.1219E+00
    27  0.4680E+02  0.1596E-03  0.9533E-02  0.3113E-01  0.2923E-05 -0.3811E+00  0.2487E+00  0.8763E+00 -0.2935E-01  0.6652E+00 -0.3605E-01  0.1707E+06  0.1707E+06  0.1707E+06 -0.2578E-01  0.3383E-01  0.3403E-09  0.3247E+00 -0.4922E-09  0.3230E-01 -0.3890E-01 -0.1502E-01 -0.5929E-01 -0.1509E-01  0.8942E-01  0.1316E+00
    28  0.4860E+02  0.1589E-03  0.9338E-02  0.3012E-01  0.2696E-05 -0.3710E+00  0.2478E+00  0.8795E+00 -0.3858E-02  0.6825E+00 -0.6546E-01  0.1696E+06  0.1696E+06  0.1696E+06 -0.2392E-01  0.3257E-01  0.3399E-09  0.2891E+00 -0.5551E-09  0.3134E-01 -0.4155E-01 -0.1680E-01 -0.5800E-01 -0.1614E-02  0.8559E-01  0.1576E+00
    29  0.5040E+02  0.1492E-03  0.9158E-02  0.2967E-01  0.2533E-05 -0.3579E+00  0.2475E+00  0.8899E+00 -0.2630E-01  0.7032E+00 -0.5516E-01  0.1688E+06  0.1688E+06  0.1688E+06 -0.2335E-01  0.3165E-01  0.3424E-09  0.2665E+00 -0.3910E-09  0.3060E-01 -0.3675E-01 -0.1552E-01 -0.6389E-01  0.4602E-02  0.8372E-01  0.1342E+00
    30  0.5220E+02  0.1616E-03  0.8982E-02  0.2940E-01  0.2410E-05 -0.3434E+00  0.2474E+00  0.8720E+00 -0.1503E-01  0.7218E+00 -0.2717E-01  0.1680E+06  0.1680E+06  0.1680E+06 -0.2183E-01  0.3092E-01  0.3453E-09  0.2463E+00 -0.6277E-10  0.3002E-01 -0.3951E-01 -0.1468E-01 -0.5710E-01 -0.2136E-02  0.7631E-01  0.1526E+00
    31  0.5400E+02  0.1561E-03  0.8822E-02  0.2852E-01  0.2244E-05 -0.3337E+00  0.2468E+00  0.8746E+00 -0.2046E-01  0.7241E+00 -0.3612E-02  0.1667E+06  0.1667E+06  0.1667E+06 -0.2012E-01  0.3029E-01  0.3413E-09  0.2362E+00  0.3266E-09  0.2946E-01 -0.4144E-01 -0.1707E-01 -0.6899E-01 -0.7680E-02  0.9040E-01  0.1784E+00
    32  0.5580E+02  0.1511E-03  0.8602E-02  0.2837E-01  0.2134E-05 -0.3207E+00  0.2457E+00  0.8586E+00 -0.6579E-02  0.7098E+00  0.6634E-02  0.1660E+06  0.1660E+06  0.1660E+06 -0.1984E-01  0.3041E-01  0.3383E-09  0.2384E+00  0.5683E-09  0.2959E-01 -0.3664E-01 -0.1585E-01 -0.5632E-01 -0.1121E-02  0.7491E-01  0.1399E+00
    33  0.5760E+02  0.1626E-03  0.8438E-02  0.2747E-01  0.2003E-05 -0.3056E+00  0.2450E+00  0.8738E+00 -0.9223E-02  0.7017E+00 -0.1657E-01  0.1649E+06  0.1649E+06  0.1649E+06 -0.1836E-01  0.3019E-01  0.3320E-09  0.2607E+00  0.8037E-09  0.2923E-01 -0.3891E-01 -0.1451E-01 -0.4599E-01  0.9175E-02  0.8070E-01  0.1526E+00
