 #NTuple/Z0                                                                     
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    352.000000000000     
    sigma cut:    4.00000000000000     
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    11  0.2300E+02  0.0000E+00  0.4265E-02  0.8870E-02  0.1694E-06 -0.1993E-01  0.2110E+00  0.3777E+00  0.2366E+00  0.8022E+00  0.1811E+00  0.4892E+05  0.4892E+05  0.4892E+05 -0.3640E-03  0.1511E-01  0.2227E-09  0.3541E+00  0.3074E-09  0.1427E-01 -0.9151E-02 -0.7242E-03 -0.5949E-01  0.9930E-02  0.9818E-01  0.3142E-01
    12  0.2530E+02  0.2711E-16  0.4209E-02  0.8841E-02  0.1610E-06 -0.1978E-01  0.2087E+00  0.3847E+00  0.1992E+00  0.6474E+00  0.8905E-01  0.4868E+05  0.4868E+05  0.4868E+05 -0.7340E-03  0.1619E-01  0.2013E-09  0.3180E+00  0.3841E-09  0.1554E-01 -0.5621E-02 -0.1878E-02 -0.4224E-01 -0.1241E-01  0.6019E-01  0.1413E-01
    13  0.2760E+02  0.2711E-16  0.4115E-02  0.8780E-02  0.1522E-06 -0.1806E-01  0.2078E+00  0.3835E+00  0.2375E+00  0.7000E+00 -0.1549E+00  0.4852E+05  0.4852E+05  0.4852E+05 -0.3226E-03  0.1551E-01  0.2095E-09  0.2815E+00  0.7610E-09  0.1497E-01 -0.7263E-02 -0.1687E-02 -0.6774E-01  0.3100E-01  0.6252E-01  0.1928E-01
    14  0.2990E+02  0.2711E-16  0.3983E-02  0.8713E-02  0.1445E-06 -0.2300E-01  0.2084E+00  0.3649E+00  0.2105E+00  0.9345E+00 -0.1734E+00  0.4840E+05  0.4840E+05  0.4840E+05 -0.5948E-03  0.1361E-01  0.2413E-09  0.2893E+00  0.1541E-08  0.1297E-01 -0.7349E-02 -0.1413E-02 -0.4350E-01 -0.1610E-01  0.8368E-01  0.2469E-01
    15  0.3220E+02  0.5421E-16  0.3836E-02  0.8806E-02  0.1363E-06 -0.1384E-01  0.2096E+00  0.3645E+00  0.1628E+00  0.1004E+01  0.3597E-01  0.4819E+05  0.4819E+05  0.4819E+05 -0.2495E-03  0.1315E-01  0.2511E-09  0.3047E+00  0.2089E-08  0.1245E-01 -0.7236E-02 -0.1278E-02 -0.5485E-01  0.6929E-02  0.8967E-01  0.2569E-01
    16  0.3450E+02  0.0000E+00  0.3695E-02  0.9041E-02  0.1278E-06 -0.1510E-01  0.2114E+00  0.3801E+00  0.1329E+00  0.8646E+00  0.1417E+00  0.4790E+05  0.4790E+05  0.4790E+05 -0.3326E-03  0.1444E-01  0.2348E-09  0.3186E+00  0.2180E-08  0.1381E-01 -0.9123E-02 -0.2082E-02 -0.5001E-01 -0.3617E-02  0.7643E-01  0.3065E-01
    17  0.3680E+02  0.8132E-16  0.3569E-02  0.9025E-02  0.1191E-06 -0.9821E-02  0.2134E+00  0.4057E+00  0.1742E+00  0.7501E+00  0.4097E-01  0.4762E+05  0.4762E+05  0.4762E+05 -0.1130E-03  0.1534E-01  0.2176E-09  0.3233E+00  0.2390E-08  0.1477E-01 -0.7626E-02 -0.1195E-02 -0.5497E-01  0.1023E-01  0.6691E-01  0.2059E-01
    18  0.3910E+02  0.5421E-16  0.3464E-02  0.9003E-02  0.1119E-06 -0.9898E-02  0.2146E+00  0.4084E+00  0.2114E+00  0.7820E+00 -0.7877E-01  0.4737E+05  0.4737E+05  0.4737E+05 -0.1480E-03  0.1512E-01  0.2210E-09  0.3402E+00  0.2492E-08  0.1454E-01 -0.9317E-02 -0.2094E-02 -0.5681E-01 -0.1465E-01  0.7817E-01  0.2994E-01
    19  0.4140E+02  0.8132E-16  0.3347E-02  0.8923E-02  0.1049E-06 -0.5148E-02  0.2142E+00  0.4038E+00  0.2183E+00  0.8542E+00 -0.5068E-01  0.4716E+05  0.4716E+05  0.4716E+05 -0.3662E-04  0.1452E-01  0.2299E-09  0.3841E+00  0.2412E-08  0.1381E-01 -0.8252E-02 -0.1031E-02 -0.5292E-01  0.2473E-01  0.8528E-01  0.2654E-01
    20  0.4370E+02  0.1084E-15  0.3257E-02  0.8780E-02  0.9803E-07 -0.4222E-02  0.2122E+00  0.3927E+00  0.2108E+00  0.8356E+00  0.7794E-01  0.4697E+05  0.4697E+05  0.4697E+05 -0.2021E-04  0.1461E-01  0.2263E-09  0.4271E+00  0.1969E-08  0.1378E-01 -0.8251E-02 -0.2255E-02 -0.4262E-01 -0.2156E-01  0.8660E-01  0.2703E-01
    21  0.4600E+02  0.2711E-16  0.3189E-02  0.8727E-02  0.9239E-07 -0.2692E-02  0.2099E+00  0.3885E+00  0.1895E+00  0.7221E+00  0.1127E+00  0.4677E+05  0.4677E+05  0.4677E+05  0.3151E-04  0.1549E-01  0.2109E-09  0.4321E+00  0.1360E-08  0.1472E-01 -0.8131E-02 -0.7449E-03 -0.5390E-01  0.9006E-02  0.7501E-01  0.2219E-01
    22  0.4830E+02 -0.2711E-16  0.3130E-02  0.8665E-02  0.8705E-07  0.1894E-02  0.2083E+00  0.3937E+00  0.1936E+00  0.6703E+00 -0.1455E-01  0.4659E+05  0.4659E+05  0.4659E+05  0.2850E-04  0.1565E-01  0.2032E-09  0.3969E+00  0.6500E-09  0.1504E-01 -0.6329E-02 -0.2155E-02 -0.5631E-01 -0.2321E-02  0.6193E-01  0.1570E-01
    23  0.5060E+02 -0.2711E-16  0.3063E-02  0.8656E-02  0.8324E-07 -0.7069E-03  0.2078E+00  0.3918E+00  0.2195E+00  0.7700E+00 -0.1160E+00  0.4650E+05  0.4650E+05  0.4650E+05  0.1775E-03  0.1462E-01  0.2179E-09  0.3616E+00  0.4515E-09  0.1410E-01 -0.7818E-02 -0.1295E-02 -0.5297E-01  0.1924E-01  0.6098E-01  0.2172E-01
    24  0.5290E+02  0.1084E-15  0.3001E-02  0.8605E-02  0.7910E-07  0.1429E-02  0.2083E+00  0.3807E+00  0.2194E+00  0.8826E+00 -0.4895E-01  0.4637E+05  0.4637E+05  0.4637E+05  0.1046E-03  0.1354E-01  0.2323E-09  0.3323E+00  0.6765E-09  0.1308E-01 -0.7207E-02 -0.1488E-02 -0.6022E-01 -0.1726E-01  0.6645E-01  0.2209E-01
    25  0.5520E+02 -0.2711E-16  0.2908E-02  0.8708E-02  0.7480E-07  0.4726E-02  0.2095E+00  0.3745E+00  0.1885E+00  0.8714E+00  0.6095E-01  0.4621E+05  0.4621E+05  0.4621E+05  0.2275E-03  0.1366E-01  0.2314E-09  0.3032E+00  0.9667E-09  0.1330E-01 -0.7755E-02 -0.1359E-02 -0.4965E-01  0.1074E-01  0.5714E-01  0.2327E-01
    26  0.5750E+02  0.2711E-16  0.2845E-02  0.8742E-02  0.7113E-07  0.6125E-02  0.2112E+00  0.3837E+00  0.1753E+00  0.7943E+00  0.6883E-01  0.4603E+05  0.4603E+05  0.4603E+05  0.2121E-03  0.1431E-01  0.2204E-09  0.2752E+00  0.1508E-08  0.1405E-01 -0.8932E-02 -0.1692E-02 -0.5544E-01 -0.8012E-02  0.5019E-01  0.2677E-01
    27  0.5980E+02  0.5421E-16  0.2761E-02  0.8744E-02  0.6720E-07  0.5706E-02  0.2127E+00  0.3956E+00  0.1876E+00  0.7712E+00 -0.9775E-02  0.4583E+05  0.4583E+05  0.4583E+05  0.2160E-03  0.1453E-01  0.2164E-09  0.2684E+00  0.2013E-08  0.1430E-01 -0.7609E-02 -0.1757E-02 -0.5401E-01  0.1290E-01  0.4599E-01  0.2021E-01
    28  0.6210E+02  0.5421E-16  0.2715E-02  0.8681E-02  0.6447E-07  0.7126E-02  0.2134E+00  0.4005E+00  0.1978E+00  0.8080E+00 -0.4040E-01  0.4566E+05  0.4566E+05  0.4566E+05  0.3089E-03  0.1423E-01  0.2208E-09  0.2924E+00  0.2670E-08  0.1396E-01 -0.9463E-02 -0.1286E-02 -0.6356E-01 -0.8421E-02  0.5988E-01  0.3048E-01
    29  0.6440E+02  0.5421E-16  0.2645E-02  0.8635E-02  0.6184E-07  0.6112E-02  0.2127E+00  0.3972E+00  0.1954E+00  0.8204E+00  0.2308E-01  0.4548E+05  0.4548E+05  0.4548E+05  0.1102E-03  0.1415E-01  0.2223E-09  0.3487E+00  0.2715E-08  0.1378E-01 -0.7851E-02 -0.1910E-02 -0.4321E-01  0.5216E-02  0.6092E-01  0.2345E-01
    30  0.6670E+02  0.2711E-16  0.2610E-02  0.8558E-02  0.5949E-07  0.1334E-01  0.2111E+00  0.3966E+00  0.1850E+00  0.7648E+00  0.7328E-01  0.4531E+05  0.4531E+05  0.4531E+05  0.4423E-03  0.1463E-01  0.2146E-09  0.4043E+00  0.2462E-08  0.1417E-01 -0.8534E-02 -0.1272E-02 -0.5981E-01 -0.4386E-02  0.7022E-01  0.2505E-01
    31  0.6900E+02  0.1084E-15  0.2566E-02  0.8466E-02  0.5702E-07  0.1361E-01  0.2094E+00  0.3947E+00  0.1825E+00  0.7054E+00  0.3681E-01  0.4515E+05  0.4515E+05  0.4515E+05  0.2115E-03  0.1504E-01  0.2056E-09  0.4253E+00  0.1660E-08  0.1456E-01 -0.7500E-02 -0.1508E-02 -0.4838E-01 -0.3763E-05  0.6251E-01  0.1928E-01
