 #NTuple/Z0                                                                      
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:    0.0000000000000000      /   100.00000000000000     
    transverse cuts:    0.0000000000000000        0.0000000000000000     
    longitudinal cut:    0.0000000000000000     
    RF frequency (MHz):    1056.0000000000000     
    sigma cut:    4.0000000000000000     
    subtract out amplitude correlation
    wrnew9 =  F

regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    24  0.1380E+02 -0.1084E-14  0.3271E-03  0.1949E-02  0.2222E-09  0.2776E+00  0.2030E+00  0.2962E-01  0.3177E-01  0.4195E+00 -0.3686E-01  0.2320E+05  0.2320E+05  0.2320E+05  0.6291E-03  0.9528E-02  0.7780E-10  0.2692E+01  0.4616E-08  0.8862E-02 -0.1141E-02 -0.1012E-02 -0.7788E-02  0.3359E-03  0.1087E-01  0.1441E-02
    25  0.1440E+02  0.1626E-14  0.3257E-03  0.1945E-02  0.2204E-09  0.2741E+00  0.2031E+00  0.2940E-01  0.3118E-01  0.4308E+00 -0.5551E-01  0.2315E+05  0.2315E+05  0.2315E+05  0.6034E-03  0.9387E-02  0.7873E-10  0.2617E+01  0.4794E-08  0.8746E-02 -0.1126E-02 -0.1040E-02 -0.6593E-02  0.2325E-03  0.1021E-01  0.1495E-02
    26  0.1500E+02  0.5421E-15  0.3245E-03  0.1950E-02  0.2189E-09  0.2751E+00  0.2033E+00  0.2940E-01  0.3383E-01  0.4463E+00 -0.6045E-01  0.2312E+05  0.2312E+05  0.2312E+05  0.6213E-03  0.9245E-02  0.8020E-10  0.2602E+01  0.5039E-08  0.8612E-02 -0.1082E-02 -0.1007E-02 -0.7721E-02 -0.9494E-03  0.1062E-01  0.1442E-02
    27  0.1560E+02 -0.5421E-15  0.3240E-03  0.1955E-02  0.2189E-09  0.2766E+00  0.2036E+00  0.2949E-01  0.2666E-01  0.4597E+00 -0.5296E-01  0.2309E+05  0.2309E+05  0.2309E+05  0.6167E-03  0.9143E-02  0.8149E-10  0.2594E+01  0.5604E-08  0.8503E-02 -0.1122E-02 -0.9920E-03 -0.8424E-02 -0.9039E-04  0.1127E-01  0.1517E-02
    28  0.1620E+02 -0.6505E-15  0.3230E-03  0.1960E-02  0.2195E-09  0.2796E+00  0.2039E+00  0.2962E-01  0.3960E-01  0.4676E+00 -0.3472E-01  0.2306E+05  0.2306E+05  0.2306E+05  0.6202E-03  0.9100E-02  0.8222E-10  0.2605E+01  0.5939E-08  0.8443E-02 -0.1154E-02 -0.1045E-02 -0.6889E-02 -0.5236E-03  0.1103E-01  0.1648E-02
    29  0.1680E+02  0.1084E-15  0.3201E-03  0.1964E-02  0.2154E-09  0.2800E+00  0.2043E+00  0.2943E-01  0.3458E-01  0.4704E+00 -0.1117E-01  0.2298E+05  0.2298E+05  0.2298E+05  0.6177E-03  0.9068E-02  0.8252E-10  0.2592E+01  0.6553E-08  0.8431E-02 -0.1145E-02 -0.1022E-02 -0.7531E-02  0.4258E-03  0.1057E-01  0.1614E-02
    30  0.1740E+02  0.1084E-15  0.3180E-03  0.1968E-02  0.2118E-09  0.2777E+00  0.2046E+00  0.2939E-01  0.2888E-01  0.4658E+00  0.8134E-02  0.2292E+05  0.2292E+05  0.2292E+05  0.6097E-03  0.9109E-02  0.8212E-10  0.2592E+01  0.6530E-08  0.8491E-02 -0.1142E-02 -0.1014E-02 -0.7941E-02 -0.1366E-03  0.1059E-01  0.1589E-02
    31  0.1800E+02 -0.2168E-15  0.3147E-03  0.1972E-02  0.2075E-09  0.2799E+00  0.2049E+00  0.2977E-01  0.2963E-01  0.4573E+00  0.1796E-01  0.2284E+05  0.2284E+05  0.2284E+05  0.6099E-03  0.9192E-02  0.8133E-10  0.2636E+01  0.6449E-08  0.8587E-02 -0.1180E-02 -0.1021E-02 -0.7500E-02 -0.5581E-03  0.1070E-01  0.1631E-02
    32  0.1860E+02  0.1626E-14  0.3138E-03  0.1969E-02  0.2062E-09  0.2788E+00  0.2051E+00  0.2948E-01  0.4376E-01  0.4488E+00  0.1581E-01  0.2279E+05  0.2279E+05  0.2279E+05  0.5978E-03  0.9282E-02  0.8044E-10  0.2666E+01  0.6368E-08  0.8669E-02 -0.1181E-02 -0.1014E-02 -0.7433E-02  0.1249E-03  0.9881E-02  0.1590E-02
    33  0.1920E+02 -0.1409E-14  0.3135E-03  0.1960E-02  0.2048E-09  0.2779E+00  0.2053E+00  0.2908E-01  0.3191E-01  0.4414E+00  0.9465E-02  0.2273E+05  0.2273E+05  0.2273E+05  0.5985E-03  0.9347E-02  0.7958E-10  0.2687E+01  0.6366E-08  0.8725E-02 -0.1170E-02 -0.1033E-02 -0.7366E-02 -0.7315E-03  0.9767E-02  0.1576E-02
