 #NTuple/Z0                                                                     
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    352.000000000000     
    sigma cut:    4.00000000000000     
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    24  0.3220E+02  0.6505E-15  0.1760E-02  0.4074E-02  0.1362E-07  0.7236E-01  0.2038E+00  0.2098E+00  0.1629E+00  0.7197E+00  0.3477E-01  0.3833E+05  0.3833E+05  0.3833E+05  0.9482E-03  0.1073E-01  0.1469E-09  0.6745E+00  0.1791E-08  0.9809E-02 -0.8153E-02 -0.2247E-02 -0.4519E-01 -0.2519E-02  0.5956E-01  0.3597E-01
    25  0.3360E+02 -0.4337E-15  0.1746E-02  0.4015E-02  0.1324E-07  0.7425E-01  0.2033E+00  0.2113E+00  0.1588E+00  0.7154E+00  0.2840E-01  0.3825E+05  0.3825E+05  0.3825E+05  0.9808E-03  0.1070E-01  0.1455E-09  0.6872E+00  0.1274E-08  0.9748E-02 -0.7651E-02 -0.2411E-02 -0.4585E-01 -0.7900E-03  0.5842E-01  0.3267E-01
    26  0.3500E+02  0.0000E+00  0.1736E-02  0.3973E-02  0.1291E-07  0.7780E-01  0.2028E+00  0.2113E+00  0.1587E+00  0.7131E+00  0.2224E-01  0.3817E+05  0.3817E+05  0.3817E+05  0.1041E-02  0.1062E-01  0.1446E-09  0.6749E+00  0.8315E-09  0.9692E-02 -0.7976E-02 -0.2183E-02 -0.4546E-01 -0.2544E-02  0.5756E-01  0.3486E-01
    27  0.3640E+02 -0.4337E-15  0.1712E-02  0.3927E-02  0.1235E-07  0.7966E-01  0.2022E+00  0.2107E+00  0.1546E+00  0.7111E+00  0.1685E-01  0.3808E+05  0.3808E+05  0.3808E+05  0.9857E-03  0.1047E-01  0.1438E-09  0.6503E+00  0.2693E-09  0.9628E-02 -0.7521E-02 -0.2387E-02 -0.4322E-01  0.1487E-02  0.5413E-01  0.3247E-01
    28  0.3780E+02  0.4337E-15  0.1697E-02  0.3883E-02  0.1187E-07  0.8230E-01  0.2018E+00  0.2088E+00  0.1433E+00  0.7168E+00  0.8385E-02  0.3801E+05  0.3801E+05  0.3801E+05  0.1105E-02  0.1029E-01  0.1437E-09  0.6225E+00  0.9934E-10  0.9520E-02 -0.7649E-02 -0.2258E-02 -0.5001E-01 -0.3699E-02  0.5609E-01  0.3415E-01
    29  0.3920E+02  0.4337E-15  0.1670E-02  0.3843E-02  0.1133E-07  0.8447E-01  0.2015E+00  0.2086E+00  0.1172E+00  0.7236E+00  0.5056E-02  0.3793E+05  0.3793E+05  0.3793E+05  0.1020E-02  0.1010E-01  0.1438E-09  0.5939E+00  0.3911E-10  0.9418E-02 -0.7536E-02 -0.2208E-02 -0.4519E-01 -0.1386E-02  0.5273E-01  0.3412E-01
    30  0.4060E+02  0.0000E+00  0.1650E-02  0.3800E-02  0.1087E-07  0.8716E-01  0.2014E+00  0.2131E+00  0.1026E+00  0.7317E+00  0.5551E-02  0.3786E+05  0.3786E+05  0.3786E+05  0.1114E-02  0.9922E-02  0.1438E-09  0.5679E+00  0.1512E-09  0.9311E-02 -0.7488E-02 -0.2433E-02 -0.4842E-01  0.1997E-02  0.5260E-01  0.3540E-01
    31  0.4200E+02  0.2168E-15  0.1633E-02  0.3778E-02  0.1051E-07  0.8971E-01  0.2015E+00  0.2181E+00  0.1127E+00  0.7380E+00  0.6443E-02  0.3779E+05  0.3779E+05  0.3779E+05  0.1115E-02  0.9798E-02  0.1440E-09  0.5444E+00  0.4493E-09  0.9248E-02 -0.7644E-02 -0.2114E-02 -0.4911E-01 -0.4122E-02  0.5226E-01  0.3675E-01
    32  0.4340E+02  0.6505E-15  0.1616E-02  0.3759E-02  0.1023E-07  0.9342E-01  0.2017E+00  0.2194E+00  0.1325E+00  0.7425E+00  0.9513E-02  0.3774E+05  0.3774E+05  0.3774E+05  0.1124E-02  0.9720E-02  0.1441E-09  0.5335E+00  0.8510E-09  0.9203E-02 -0.7539E-02 -0.2408E-02 -0.4781E-01  0.1059E-02  0.5396E-01  0.3723E-01
    33  0.4480E+02  0.6505E-15  0.1595E-02  0.3743E-02  0.9889E-08  0.9522E-01  0.2020E+00  0.2176E+00  0.1422E+00  0.7472E+00  0.1434E-01  0.3766E+05  0.3766E+05  0.3766E+05  0.1186E-02  0.9655E-02  0.1442E-09  0.5301E+00  0.1284E-08  0.9162E-02 -0.7794E-02 -0.2214E-02 -0.4787E-01 -0.1767E-02  0.5596E-01  0.3954E-01
