 #NTuple/Z0                                                                     
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    352.000000000000     
    sigma cut:    4.00000000000000     
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    11  0.1800E+02  0.5421E-16  0.2498E-02  0.7868E-02  0.5024E-07  0.3016E-01  0.2060E+00  0.3427E+00  0.1698E+00  0.8730E+00  0.2339E-01  0.4473E+05  0.4473E+05  0.4473E+05  0.6269E-03  0.1293E-01  0.2225E-09  0.3885E+00  0.1811E-10  0.1246E-01 -0.5729E-02 -0.2358E-02 -0.5724E-01 -0.8493E-02  0.7504E-01  0.1821E-01
    12  0.1980E+02  0.0000E+00  0.2466E-02  0.7861E-02  0.4839E-07  0.3402E-01  0.2077E+00  0.3579E+00  0.2189E+00  0.8492E+00  0.3865E-01  0.4459E+05  0.4459E+05  0.4459E+05  0.8148E-03  0.1307E-01  0.2181E-09  0.3437E+00  0.6286E-09  0.1272E-01 -0.8378E-02 -0.8409E-03 -0.5932E-01  0.6488E-02  0.6830E-01  0.2798E-01
    13  0.2160E+02  0.2168E-15  0.2430E-02  0.7788E-02  0.4646E-07  0.3658E-01  0.2089E+00  0.3494E+00  0.2640E+00  0.8136E+00  0.3302E-01  0.4442E+05  0.4442E+05  0.4442E+05  0.5607E-03  0.1327E-01  0.2123E-09  0.3179E+00  0.1898E-08  0.1298E-01 -0.6894E-02 -0.2308E-02 -0.5420E-01 -0.1291E-01  0.6591E-01  0.2144E-01
    14  0.2340E+02 -0.5421E-16  0.2405E-02  0.7729E-02  0.4546E-07  0.3667E-01  0.2092E+00  0.3356E+00  0.2397E+00  0.7965E+00  0.1475E-01  0.4431E+05  0.4431E+05  0.4431E+05  0.8651E-03  0.1342E-01  0.2100E-09  0.3542E+00  0.2958E-08  0.1307E-01 -0.7622E-02 -0.1469E-02 -0.5891E-01  0.9826E-02  0.6956E-01  0.2363E-01
    15  0.2520E+02  0.0000E+00  0.2390E-02  0.7601E-02  0.4479E-07  0.3673E-01  0.2084E+00  0.3303E+00  0.2060E+00  0.7863E+00  0.1592E-01  0.4414E+05  0.4414E+05  0.4414E+05  0.5759E-03  0.1350E-01  0.2081E-09  0.4179E+00  0.3561E-08  0.1302E-01 -0.7862E-02 -0.1528E-02 -0.5038E-01 -0.1126E-01  0.6810E-01  0.2445E-01
    16  0.2700E+02 -0.1084E-15  0.2370E-02  0.7475E-02  0.4386E-07  0.3699E-01  0.2069E+00  0.3332E+00  0.1883E+00  0.7717E+00  0.2919E-01  0.4400E+05  0.4400E+05  0.4400E+05  0.7013E-03  0.1364E-01  0.2054E-09  0.4958E+00  0.3405E-08  0.1296E-01 -0.6011E-02 -0.2178E-02 -0.5901E-01  0.6372E-02  0.7105E-01  0.1726E-01
    17  0.2880E+02  0.1626E-15  0.2358E-02  0.7362E-02  0.4296E-07  0.3829E-01  0.2049E+00  0.3335E+00  0.1854E+00  0.7472E+00  0.4222E-01  0.4387E+05  0.4387E+05  0.4387E+05  0.7633E-03  0.1381E-01  0.2012E-09  0.5495E+00  0.2716E-08  0.1299E-01 -0.7293E-02 -0.9778E-03 -0.5498E-01 -0.6457E-02  0.7827E-01  0.2094E-01
    18  0.3060E+02 -0.5421E-16  0.2326E-02  0.7244E-02  0.4137E-07  0.4030E-01  0.2031E+00  0.3289E+00  0.1913E+00  0.7214E+00  0.2981E-01  0.4375E+05  0.4375E+05  0.4375E+05  0.6117E-03  0.1391E-01  0.1965E-09  0.5696E+00  0.1626E-08  0.1303E-01 -0.5462E-02 -0.1886E-02 -0.4984E-01 -0.4088E-02  0.7673E-01  0.1478E-01
    19  0.3240E+02  0.1626E-15  0.2310E-02  0.7088E-02  0.3958E-07  0.4203E-01  0.2020E+00  0.3228E+00  0.1842E+00  0.7253E+00 -0.6345E-02  0.4366E+05  0.4366E+05  0.4366E+05  0.8505E-03  0.1367E-01  0.1954E-09  0.5677E+00  0.8917E-09  0.1280E-01 -0.5905E-02 -0.1548E-02 -0.6272E-01  0.4146E-02  0.8026E-01  0.1636E-01
    20  0.3420E+02 -0.1084E-15  0.2285E-02  0.7020E-02  0.3821E-07  0.3846E-01  0.2019E+00  0.3200E+00  0.1644E+00  0.7532E+00 -0.3105E-01  0.4356E+05  0.4356E+05  0.4356E+05  0.6470E-03  0.1323E-01  0.1981E-09  0.5159E+00  0.4297E-09  0.1250E-01 -0.5933E-02 -0.1243E-02 -0.5078E-01  0.7751E-03  0.7587E-01  0.1648E-01
    21  0.3600E+02  0.1084E-15  0.2273E-02  0.6920E-02  0.3692E-07  0.4232E-01  0.2026E+00  0.3298E+00  0.1558E+00  0.7923E+00 -0.2553E-01  0.4348E+05  0.4348E+05  0.4348E+05  0.8044E-03  0.1274E-01  0.2011E-09  0.4600E+00  0.4980E-10  0.1213E-01 -0.5743E-02 -0.2131E-02 -0.6145E-01 -0.6259E-02  0.7478E-01  0.1769E-01
    22  0.3780E+02  0.1626E-15  0.2248E-02  0.6884E-02  0.3561E-07  0.4403E-01  0.2039E+00  0.3394E+00  0.1830E+00  0.8189E+00 -0.8208E-02  0.4338E+05  0.4338E+05  0.4338E+05  0.8401E-03  0.1242E-01  0.2031E-09  0.4037E+00  0.4134E-09  0.1195E-01 -0.6713E-02 -0.8038E-03 -0.5899E-01  0.3019E-02  0.7025E-01  0.2102E-01
    23  0.3960E+02  0.5421E-16  0.2214E-02  0.6820E-02  0.3402E-07  0.4430E-01  0.2053E+00  0.3364E+00  0.2039E+00  0.8247E+00  0.1587E-01  0.4324E+05  0.4324E+05  0.4324E+05  0.7026E-03  0.1227E-01  0.2021E-09  0.3576E+00  0.1203E-08  0.1191E-01 -0.6603E-02 -0.2294E-02 -0.5411E-01 -0.5369E-02  0.6532E-01  0.2222E-01
    24  0.4140E+02 -0.2168E-15  0.2192E-02  0.6806E-02  0.3326E-07  0.4264E-01  0.2065E+00  0.3350E+00  0.2021E+00  0.8127E+00  0.3100E-01  0.4314E+05  0.4314E+05  0.4314E+05  0.8842E-03  0.1238E-01  0.2001E-09  0.3544E+00  0.2116E-08  0.1204E-01 -0.7196E-02 -0.1349E-02 -0.5800E-01  0.7413E-02  0.6261E-01  0.2356E-01
    25  0.4320E+02 -0.1626E-15  0.2170E-02  0.6773E-02  0.3242E-07  0.4292E-01  0.2071E+00  0.3328E+00  0.2012E+00  0.7898E+00  0.3126E-01  0.4300E+05  0.4300E+05  0.4300E+05  0.6566E-03  0.1256E-01  0.1970E-09  0.3657E+00  0.2869E-08  0.1221E-01 -0.7118E-02 -0.1593E-02 -0.5801E-01 -0.1097E-01  0.5789E-01  0.2271E-01
    26  0.4500E+02  0.1626E-15  0.2146E-02  0.6715E-02  0.3175E-07  0.4313E-01  0.2070E+00  0.3318E+00  0.1805E+00  0.7716E+00  0.2067E-01  0.4285E+05  0.4285E+05  0.4285E+05  0.7866E-03  0.1273E-01  0.1943E-09  0.4166E+00  0.3185E-08  0.1229E-01 -0.6963E-02 -0.2020E-02 -0.5960E-01  0.4859E-02  0.5952E-01  0.2208E-01
    27  0.4680E+02 -0.1626E-15  0.2127E-02  0.6646E-02  0.3126E-07  0.4519E-01  0.2061E+00  0.3305E+00  0.1810E+00  0.7613E+00  0.2071E-01  0.4273E+05  0.4273E+05  0.4273E+05  0.7654E-03  0.1285E-01  0.1927E-09  0.4764E+00  0.3255E-08  0.1227E-01 -0.7026E-02 -0.1120E-02 -0.5130E-01 -0.7988E-02  0.6458E-01  0.2124E-01
    28  0.4860E+02  0.5421E-16  0.2105E-02  0.6575E-02  0.3046E-07  0.4672E-01  0.2047E+00  0.3264E+00  0.1736E+00  0.7487E+00  0.2348E-01  0.4263E+05  0.4263E+05  0.4263E+05  0.6954E-03  0.1295E-01  0.1906E-09  0.5338E+00  0.2945E-08  0.1225E-01 -0.6343E-02 -0.2041E-02 -0.5741E-01  0.1665E-02  0.6862E-01  0.1896E-01
    29  0.5040E+02  0.5421E-16  0.2078E-02  0.6473E-02  0.2932E-07  0.4749E-01  0.2032E+00  0.3213E+00  0.1661E+00  0.7362E+00  0.2478E-01  0.4252E+05  0.4252E+05  0.4252E+05  0.8443E-03  0.1297E-01  0.1879E-09  0.5694E+00  0.2152E-08  0.1219E-01 -0.6176E-02 -0.1425E-02 -0.5390E-01 -0.1881E-03  0.6839E-01  0.1737E-01
    30  0.5220E+02  0.0000E+00  0.2059E-02  0.6385E-02  0.2828E-07  0.4711E-01  0.2021E+00  0.3189E+00  0.1450E+00  0.7268E+00  0.1812E-01  0.4242E+05  0.4242E+05  0.4242E+05  0.7014E-03  0.1288E-01  0.1857E-09  0.5610E+00  0.1302E-08  0.1214E-01 -0.5875E-02 -0.1355E-02 -0.5512E-01 -0.4816E-02  0.6917E-01  0.1618E-01
    31  0.5400E+02  0.0000E+00  0.2041E-02  0.6283E-02  0.2717E-07  0.5161E-01  0.2016E+00  0.3244E+00  0.1430E+00  0.7339E+00  0.1131E-03  0.4232E+05  0.4232E+05  0.4232E+05  0.8464E-03  0.1264E-01  0.1852E-09  0.5363E+00  0.5703E-09  0.1196E-01 -0.5758E-02 -0.1879E-02 -0.5879E-01 -0.1765E-02  0.6906E-01  0.1671E-01
    32  0.5580E+02 -0.1084E-15  0.2026E-02  0.6228E-02  0.2632E-07  0.5204E-01  0.2018E+00  0.3264E+00  0.1563E+00  0.7535E+00 -0.1107E-01  0.4227E+05  0.4227E+05  0.4227E+05  0.8407E-03  0.1231E-01  0.1866E-09  0.4806E+00  0.3520E-09  0.1176E-01 -0.5868E-02 -0.1058E-02 -0.5670E-01  0.1274E-02  0.6629E-01  0.1683E-01
    33  0.5760E+02 -0.2168E-15  0.1996E-02  0.6149E-02  0.2507E-07  0.5376E-01  0.2026E+00  0.3258E+00  0.1637E+00  0.7748E+00 -0.8774E-02  0.4217E+05  0.4217E+05  0.4217E+05  0.8251E-03  0.1200E-01  0.1875E-09  0.4333E+00  0.4619E-09  0.1156E-01 -0.6192E-02 -0.1970E-02 -0.5564E-01 -0.1814E-02  0.6265E-01  0.1972E-01
    34  0.5940E+02 -0.5421E-16  0.1986E-02  0.6118E-02  0.2450E-07  0.5478E-01  0.2037E+00  0.3271E+00  0.1599E+00  0.7914E+00  0.2145E-02  0.4209E+05  0.4209E+05  0.4209E+05  0.9251E-03  0.1181E-01  0.1884E-09  0.3942E+00  0.1001E-08  0.1145E-01 -0.6506E-02 -0.1366E-02 -0.5987E-01  0.2695E-02  0.6207E-01  0.2101E-01
    35  0.6120E+02  0.1084E-15  0.1965E-02  0.6076E-02  0.2379E-07  0.5557E-01  0.2047E+00  0.3305E+00  0.1576E+00  0.7939E+00  0.1518E-01  0.4198E+05  0.4198E+05  0.4198E+05  0.8262E-03  0.1176E-01  0.1877E-09  0.3771E+00  0.1757E-08  0.1143E-01 -0.6448E-02 -0.1583E-02 -0.5809E-01 -0.3280E-02  0.5610E-01  0.2087E-01
    36  0.6300E+02 -0.1626E-15  0.1951E-02  0.6071E-02  0.2350E-07  0.5684E-01  0.2054E+00  0.3322E+00  0.1640E+00  0.7849E+00  0.2419E-01  0.4188E+05  0.4188E+05  0.4188E+05  0.9202E-03  0.1185E-01  0.1865E-09  0.3791E+00  0.2387E-08  0.1152E-01 -0.7075E-02 -0.1806E-02 -0.5702E-01  0.1436E-02  0.5765E-01  0.2431E-01
