 #NTuple/Z0                                                                     
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    352.000000000000     
    sigma cut:   0.000000000000000E+000
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    24  0.4140E+02  0.4656E-03  0.1029E-01  0.3319E-01  0.3695E-05 -0.4219E+00  0.2528E+00  0.8998E+00 -0.4027E-01  0.6698E+00 -0.7176E-02  0.1732E+06  0.1732E+06  0.1732E+06 -0.3135E-01  0.3580E-01  0.3487E-09  0.3888E+00  0.4113E-09  0.3357E-01 -0.3936E-01 -0.1573E-01 -0.6007E-01 -0.6344E-02  0.9752E-01  0.1279E+00
    25  0.4320E+02  0.4688E-03  0.1005E-01  0.3277E-01  0.3478E-05 -0.4092E+00  0.2512E+00  0.9045E+00  0.4410E-02  0.6712E+00 -0.1327E-01  0.1723E+06  0.1723E+06  0.1723E+06 -0.2817E-01  0.3534E-01  0.3481E-09  0.3862E+00  0.1075E-09  0.3318E-01 -0.4051E-01 -0.1635E-01 -0.5113E-01  0.1047E-01  0.9819E-01  0.1362E+00
    26  0.4500E+02  0.4674E-03  0.9841E-02  0.3251E-01  0.3285E-05 -0.3946E+00  0.2494E+00  0.9047E+00 -0.3606E-01  0.6699E+00 -0.1818E-01  0.1718E+06  0.1718E+06  0.1718E+06 -0.2726E-01  0.3488E-01  0.3481E-09  0.3693E+00 -0.2461E-09  0.3293E-01 -0.3799E-01 -0.1828E-01 -0.5531E-01  0.4072E-02  0.9252E-01  0.1286E+00
    27  0.4680E+02  0.4663E-03  0.9664E-02  0.3157E-01  0.3065E-05 -0.3820E+00  0.2482E+00  0.8758E+00 -0.1951E-01  0.6836E+00 -0.3306E-01  0.1709E+06  0.1709E+06  0.1709E+06 -0.2643E-01  0.3379E-01  0.3480E-09  0.3472E+00 -0.5775E-09  0.3204E-01 -0.3942E-01 -0.1609E-01 -0.5926E-01 -0.1161E-01  0.9241E-01  0.1369E+00
    28  0.4860E+02  0.4695E-03  0.9465E-02  0.3063E-01  0.2840E-05 -0.3738E+00  0.2471E+00  0.8883E+00  0.9994E-03  0.7014E+00 -0.5537E-01  0.1698E+06  0.1698E+06  0.1698E+06 -0.2421E-01  0.3252E-01  0.3484E-09  0.3120E+00 -0.6940E-09  0.3109E-01 -0.4096E-01 -0.1786E-01 -0.5564E-01 -0.9928E-03  0.8980E-01  0.1577E+00
    29  0.5040E+02  0.4674E-03  0.9283E-02  0.3040E-01  0.2682E-05 -0.3589E+00  0.2466E+00  0.8880E+00 -0.3537E-01  0.7230E+00 -0.3492E-01  0.1693E+06  0.1693E+06  0.1693E+06 -0.2382E-01  0.3164E-01  0.3526E-09  0.2844E+00 -0.5822E-09  0.3044E-01 -0.3697E-01 -0.1722E-01 -0.6187E-01  0.3566E-02  0.8621E-01  0.1397E+00
    30  0.5220E+02  0.4672E-03  0.9123E-02  0.2989E-01  0.2527E-05 -0.3410E+00  0.2463E+00  0.8688E+00 -0.1039E-01  0.7359E+00 -0.1742E-01  0.1683E+06  0.1683E+06  0.1683E+06 -0.2206E-01  0.3082E-01  0.3527E-09  0.2512E+00 -0.2894E-09  0.2989E-01 -0.3961E-01 -0.1565E-01 -0.6506E-01 -0.4955E-02  0.7954E-01  0.1560E+00
    31  0.5400E+02  0.4700E-03  0.8932E-02  0.2933E-01  0.2366E-05 -0.3301E+00  0.2457E+00  0.8820E+00 -0.1400E-01  0.7276E+00  0.4358E-02  0.1674E+06  0.1674E+06  0.1674E+06 -0.2002E-01  0.3052E-01  0.3479E-09  0.2346E+00  0.5197E-10  0.2972E-01 -0.4111E-01 -0.1851E-01 -0.6425E-01 -0.6836E-02  0.8558E-01  0.1759E+00
    32  0.5580E+02  0.4673E-03  0.8727E-02  0.2861E-01  0.2212E-05 -0.3242E+00  0.2452E+00  0.8599E+00 -0.1745E-01  0.7220E+00 -0.4742E-02  0.1663E+06  0.1663E+06  0.1663E+06 -0.2042E-01  0.3020E-01  0.3428E-09  0.2319E+00  0.3655E-09  0.2943E-01 -0.3673E-01 -0.1739E-01 -0.5436E-01  0.1425E-02  0.7182E-01  0.1452E+00
    33  0.5760E+02  0.4682E-03  0.8541E-02  0.2801E-01  0.2076E-05 -0.3085E+00  0.2446E+00  0.8733E+00 -0.6548E-02  0.7083E+00 -0.2144E-02  0.1653E+06  0.1653E+06  0.1653E+06 -0.1870E-01  0.3014E-01  0.3369E-09  0.2369E+00  0.6789E-09  0.2935E-01 -0.3947E-01 -0.1546E-01 -0.4895E-01  0.8357E-02  0.7638E-01  0.1577E+00
